price_amount,makeid,manufacturerprice,km,vehicleyear,etiqueta_type_id,provinceid,horsepower,maxspeed,acceleration,combustible_type_id,body_type_id,transmision_type_id,doors,seatingcapacity,colores_type_id,dimensionsinmillimeterswidth,dimensionsinmillimetersheight,dimensionsinmillimeterslength,weight,tankcapacityinliters,trunkcapacityinliters,consumptionurban,consumptionmixed,consumptionextraurban,co2emissionsgramsperkm,batteryvoltage,batterykwh,chargingtime,chargingtimefast
27990.0,105.0,42480.0,27190.0,2021.0,5.0,28.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,36.8,154.2,13.0,300.0,74.8
23500.0,15.0,53950.0,150000.0,2020.0,5.0,8.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,3.6799999999999997,1.72,3.4,37.0,16.4,11.5,363.0,31.4
29450.0,72.0,34200.0,16286.0,2021.0,4.0,12.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,39.6,211.0,3.28,1.42,3.4,31.2,35.0,32.6,720.0,36.0
34590.0,78.0,38730.0,25236.6,2023.0,3.0,45.0,180.0,225.0,7.7,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1603.0,40.0,361.0,2.84,1.6,1.3,32.2,3.0,12.4,420.0,34.8
33900.0,78.0,45380.0,19000.0,2023.0,5.0,15.0,225.0,235.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1633.0,40.0,361.0,3.28,1.7,3.4,37.6,3.0,12.4,420.0,122.2
28550.0,10.0,40434.0,68000.0,2018.0,4.0,25.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1785.0,1426.0,4311.0,1630.0,40.0,280.0,2.46,1.3,2.98,45.0,190.2,13.0,225.0,32.6
27300.0,72.0,34200.0,15920.0,2021.0,4.0,50.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,41.0,211.0,3.28,1.3,3.4,31.0,35.0,32.6,720.0,36.0
14900.0,93.0,23820.0,22900.0,2019.0,4.0,28.0,82.0,130.0,11.5,3.0,1.0,1.0,3.0,2.0,10.0,1663.0,1555.0,2695.0,1085.0,39.8,260.0,3.16,1.28,2.98,29.2,139.8,17.6,360.0,210.0
27900.0,72.0,34200.0,14900.0,2021.0,4.0,4.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,40.8,211.0,3.28,1.3,3.4,29.4,35.0,32.6,720.0,36.0
26900.0,72.0,34200.0,33474.0,2021.0,4.0,32.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.2,211.0,3.16,1.3,2.98,28.0,35.0,32.6,720.0,36.0
37500.0,10.0,40712.0,9998.0,2021.0,4.0,11.0,204.0,227.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1816.0,1449.0,4343.0,1635.0,40.0,280.0,3.28,1.5400000000000003,3.4,31.0,219.8,13.0,1202.4,37.0
18938.0,105.0,46900.0,170000.0,2016.0,4.0,28.0,218.0,225.0,7.6,5.0,4.0,1.0,5.0,5.0,6.0,1832.0,1477.0,4767.0,1735.0,50.0,483.0,3.0,1.6800000000000002,2.56,39.0,353.0,9.9,255.0,150.0
13690.0,93.0,23302.0,8000.0,2017.0,4.0,28.0,82.0,130.0,11.5,3.0,1.0,1.0,3.0,2.0,9.0,1663.0,1555.0,2695.0,1085.0,39.0,260.0,3.16,1.3,2.98,32.4,143.8,17.6,360.0,210.0
11590.0,93.0,23820.0,38678.0,2019.0,4.0,29.0,82.0,130.0,11.5,3.0,1.0,1.0,3.0,2.0,10.0,1663.0,1555.0,2695.0,1085.0,41.4,260.0,2.54,1.26,2.98,29.2,120.0,17.6,360.0,174.0
26490.0,105.0,42480.0,33000.0,2021.0,4.0,39.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,37.2,300.0,13.0,300.0,71.6
29800.0,72.0,34200.0,11321.0,2021.0,4.0,48.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.0,211.0,3.28,1.42,3.4,30.0,35.0,32.6,720.0,36.0
38900.0,10.0,43800.0,29120.0,2021.0,4.0,17.0,204.0,227.0,7.6,5.0,1.0,1.0,5.0,5.0,10.0,1816.0,1450.0,4343.0,1635.0,40.0,280.0,3.28,1.7,3.4,39.0,22.0,13.0,300.0,71.0
27500.0,105.0,42480.0,9900.0,2021.0,5.0,28.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,31.6,150.2,13.0,300.0,41.0
42000.0,10.0,46890.0,54000.0,2022.0,4.0,28.0,205.6,184.2,7.76,5.0,1.0,1.0,5.0,5.0,2.0,1820.2,1635.2,4386.2,1887.6,37.0,429.2,3.28,1.7,3.4,35.6,239.8,22.200000000000003,300.0,85.6
21300.0,105.0,38012.0,16805.0,2017.0,4.0,25.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,35.0,341.0,3.16,1.08,3.4,30.4,323.0,35.8,1020.0,45.0
29000.0,15.0,62200.0,137000.0,2018.0,4.0,28.0,252.0,235.0,6.2,5.0,1.0,1.0,4.0,5.0,4.0,1868.0,1483.0,4936.0,1845.0,46.0,410.0,3.4,2.0,3.4,44.0,36.0,11.2,2610.0,122.4
22900.0,105.0,38012.0,22000.0,2017.0,5.0,25.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,33.8,341.0,3.16,1.0,3.4,26.0,323.0,35.8,1020.0,45.0
27900.0,72.0,34200.0,12900.0,2021.0,5.0,4.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,39.6,211.0,3.28,1.3,3.4,30.2,35.0,32.6,720.0,36.0
35990.0,78.0,39410.0,1.0,2022.0,4.0,46.0,180.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1603.0,40.0,361.0,3.28,1.7399999999999998,3.4,31.8,87.6,12.4,420.0,37.2
34450.0,78.0,39410.0,5229.6,2022.0,4.0,45.0,180.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1603.0,40.0,361.0,2.84,1.6,1.3,31.4,29.6,12.4,420.0,44.0
34900.0,72.0,34200.0,9000.0,2021.0,4.0,39.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,37.0,211.0,3.28,1.5399999999999998,3.4,29.4,35.0,32.6,720.0,36.0
40793.0,78.0,45380.0,13281.0,2023.0,4.0,46.0,225.0,235.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1633.0,40.0,361.0,3.28,1.44,3.4,40.8,3.0,12.4,420.0,32.6
40793.0,78.0,45380.0,13281.0,2023.0,4.0,3.0,225.0,235.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1633.0,40.0,361.0,3.28,1.44,3.4,40.8,3.0,12.4,420.0,32.6
22500.0,105.0,45380.0,107500.0,2017.0,4.0,4.0,218.0,225.0,7.4,5.0,1.0,1.0,4.0,5.0,4.0,1832.0,1456.0,4767.0,1722.0,50.0,402.0,2.46,1.8,2.72,39.0,353.0,9.9,255.0,150.0
35350.0,15.0,53950.0,49500.0,2020.0,4.0,28.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,3.28,1.6200000000000003,3.4,37.0,203.4,11.5,594.8,45.8
28999.0,105.0,42480.0,16000.0,2021.0,4.0,28.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,35.4,84.8,13.0,300.0,120.8
43800.0,15.0,53950.0,34800.0,2020.0,4.0,20.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,3.4,1.3,3.4,37.0,442.6,11.5,717.0,39.8
25890.0,72.0,34200.0,12686.0,2021.0,4.0,9.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,40.2,211.0,3.28,1.3,3.4,30.2,35.0,32.6,720.0,36.0
35900.0,78.0,41710.0,8000.0,2022.0,4.0,46.0,180.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,10.0,1852.0,1441.0,4367.0,1603.0,40.0,361.0,3.28,1.7,3.4,35.6,73.6,12.4,420.0,70.2
45000.0,10.0,55468.0,28000.0,2021.0,5.0,3.0,287.2,201.8,7.4799999999999995,5.0,1.0,1.0,4.0,5.0,4.0,1878.0,1599.2,4677.0,1972.2,42.8,406.0,3.4,1.3599999999999999,3.4,41.0,78.4,32.93,1331.8,28.4
30900.0,72.0,34200.0,4001.0,2021.0,4.0,33.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,40.2,211.0,3.28,1.4599999999999997,3.4,30.6,35.0,32.6,720.0,36.0
19900.0,84.0,32697.2,61500.0,2020.0,4.0,28.0,115.8,143.0,8.5,5.0,4.0,1.0,5.0,5.0,4.0,1740.0,1559.0,4079.6,1425.6,38.8,410.6,2.54,1.3199999999999998,2.98,39.8,115.0,30.54,706.8,39.4
22990.0,105.0,48182.0,44688.0,2018.0,4.0,28.0,218.0,225.0,7.6,5.0,4.0,1.0,5.0,5.0,6.0,1832.0,1516.0,4767.0,1735.0,50.0,483.0,3.16,2.04,2.98,40.0,353.0,9.9,255.0,42.0
58900.0,10.0,73660.0,14999.0,2023.0,4.0,28.0,299.0,250.0,6.2,5.0,1.0,1.0,4.0,5.0,6.0,1886.0,1457.0,4939.0,2085.0,52.0,360.0,3.4,1.8199999999999998,3.4,42.2,275.6,17.9,390.0,32.4
43900.0,15.0,53950.0,18900.0,2020.0,4.0,38.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,3.4,1.24,3.4,37.0,242.8,11.5,420.0,39.8
29500.0,72.0,34200.0,17740.0,2021.0,4.0,4.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,39.0,211.0,3.28,1.42,3.4,32.4,35.0,32.6,720.0,36.0
25490.0,72.0,34200.0,1000.0,2021.0,4.0,29.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.2,211.0,3.28,1.3399999999999999,3.4,31.2,35.0,32.6,720.0,36.0
36900.0,15.0,53950.0,18000.0,2020.0,4.0,28.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,3.4,1.5,3.4,37.0,211.8,11.5,564.8,37.0
22500.0,105.0,48182.0,102000.0,2018.0,4.0,8.0,218.0,225.0,7.6,5.0,4.0,1.0,5.0,5.0,6.0,1832.0,1516.0,4767.0,1735.0,50.0,483.0,2.08,1.8,2.56,40.0,353.0,9.9,255.0,54.0
59999.0,15.0,69600.0,25000.0,2020.0,4.0,3.0,292.0,235.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1868.0,1483.0,4963.0,1935.0,46.0,410.0,3.4,2.1,3.4,46.0,354.0,11.2,258.0,33.6
34450.0,78.0,39410.0,5229.6,2022.0,4.0,45.0,180.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1603.0,40.0,361.0,2.84,1.6,1.3,31.4,29.6,12.4,420.0,44.0
39950.0,10.0,43800.0,7000.0,2021.0,4.0,50.0,204.0,227.0,7.6,5.0,1.0,1.0,5.0,5.0,10.0,1816.0,1450.0,4343.0,1635.0,40.0,280.0,3.28,1.44,3.4,39.6,22.0,13.0,300.0,57.2
43800.0,15.0,53950.0,34800.0,2020.0,4.0,31.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,3.4,1.3,3.4,37.0,442.6,11.5,717.0,39.8
19000.0,105.0,39330.0,76000.0,2016.0,4.0,8.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1457.0,4270.0,1599.0,40.0,272.0,2.8,1.6199999999999999,3.14,37.0,352.0,8.7,210.0,150.0
37990.0,78.0,41710.0,8500.0,2022.0,4.0,28.0,180.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,10.0,1852.0,1441.0,4367.0,1603.0,40.0,361.0,3.28,1.3400000000000003,3.4,34.6,3.4,12.4,420.0,55.8
25490.0,72.0,34200.0,1000.0,2021.0,4.0,29.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.2,211.0,3.28,1.3399999999999999,3.4,31.2,35.0,32.6,720.0,36.0
27990.0,105.0,42480.0,18800.0,2021.0,4.0,26.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,37.4,146.8,13.0,300.0,35.6
37300.0,78.0,41480.0,1.0,2023.0,4.0,28.0,180.0,225.0,7.7,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1603.0,40.0,361.0,3.28,1.7,3.4,33.0,3.0,12.4,420.0,30.0
41500.0,10.0,45700.0,24000.0,2023.0,4.0,8.0,245.0,232.0,6.8,5.0,1.0,1.0,5.0,5.0,10.0,1816.0,1450.0,4343.0,1660.0,40.0,280.0,3.28,1.6,3.4,39.2,22.0,13.0,300.0,36.6
37990.0,78.0,40480.0,2680.0,2023.0,4.0,28.0,180.0,225.0,7.7,5.0,1.0,1.0,5.0,5.0,12.0,1852.0,1441.0,4367.0,1603.0,40.0,361.0,3.28,1.3800000000000001,3.4,32.2,3.0,12.4,420.0,36.2
14900.0,93.0,23820.0,22400.0,2019.0,4.0,28.0,82.0,130.0,11.5,3.0,1.0,1.0,3.0,2.0,10.0,1663.0,1555.0,2695.0,1085.0,39.8,260.0,3.16,1.28,2.98,29.2,167.8,17.6,360.0,210.0
14900.0,93.0,23820.0,34700.0,2019.0,5.0,37.0,82.0,130.0,11.5,3.0,1.0,1.0,3.0,2.0,10.0,1663.0,1555.0,2695.0,1085.0,40.6,260.0,2.54,1.34,2.98,30.8,167.8,17.6,360.0,210.0
27900.0,105.0,42480.0,29900.0,2021.0,3.0,18.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,37.4,224.2,13.0,300.0,34.0
36600.0,78.0,45380.0,8999.2,2023.0,4.0,8.0,225.0,235.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1633.0,40.0,361.0,2.84,1.7,1.3,37.4,3.0,12.4,420.0,25.0
9990.0,93.0,23966.0,119787.0,2017.0,5.0,28.0,82.0,130.0,12.7,3.0,1.0,1.0,5.0,4.0,9.0,1665.0,1554.0,3495.0,1200.0,42.0,185.0,3.6799999999999997,2.1999999999999997,2.4600000000000004,46.8,144.0,17.6,360.0,210.0
37890.0,15.0,53950.0,67735.0,2020.0,4.0,37.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.66,1.6799999999999997,2.98,37.0,107.8,11.5,354.8,69.4
28900.0,72.0,34200.0,6415.0,2021.0,4.0,38.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,37.0,211.0,3.28,1.46,3.4,31.0,35.0,32.6,720.0,36.0
22990.0,105.0,48182.0,112865.0,2018.0,4.0,41.0,218.0,225.0,7.6,5.0,4.0,1.0,5.0,5.0,6.0,1832.0,1516.0,4767.0,1735.0,50.0,483.0,2.46,1.8,2.98,40.0,353.0,9.9,255.0,26.0
29990.0,77.0,35000.0,3516.0,2023.0,4.0,4.0,181.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1739.2,1472.0,4374.0,1678.0,42.0,352.0,3.28,1.4599999999999997,3.4,30.6,10.4,12.4,420.0,31.6
37500.0,15.0,53950.0,65000.0,2020.0,4.0,4.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.66,1.64,2.98,37.0,47.2,11.5,342.8,57.4
13500.0,93.0,23302.0,32500.0,2017.0,4.0,7.0,82.0,130.0,11.5,3.0,1.0,1.0,3.0,2.0,9.0,1663.0,1555.0,2695.0,1085.0,40.6,260.0,3.04,1.26,2.98,29.2,144.0,17.6,360.0,210.0
29700.0,90.0,38210.0,100.0,2023.0,3.0,41.0,204.0,220.0,7.5,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1460.0,4368.0,1621.0,40.0,270.0,3.28,1.58,3.4,37.0,353.0,12.8,300.0,32.6
9500.0,84.0,25020.0,102000.0,2017.0,4.0,30.0,92.0,135.0,13.2,3.0,1.0,1.0,5.0,5.0,4.0,1730.0,1562.0,4084.0,1480.0,43.4,338.0,3.28,1.3399999999999996,2.88,41.6,4.0,41.0,1500.0,90.0
8990.0,75.0,35035.0,78900.0,2016.0,4.0,28.0,109.0,144.0,11.5,3.0,1.0,1.0,5.0,5.0,6.0,1770.0,1550.0,4445.0,1516.0,40.2,370.0,2.46,1.1,2.72,37.6,36.0,30.0,330.0,30.0
16975.0,105.0,39330.0,160000.0,2016.0,4.0,8.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1457.0,4270.0,1599.0,40.0,272.0,2.8,1.56,3.1399999999999997,37.0,352.0,8.7,210.0,150.0
12900.0,93.0,23302.0,44400.0,2017.0,5.0,29.0,82.0,130.0,11.5,3.0,1.0,1.0,3.0,2.0,9.0,1663.0,1555.0,2695.0,1085.0,39.4,260.0,2.54,1.2,2.98,32.4,144.0,17.6,360.0,210.0
35100.0,78.0,38630.0,35704.6,2023.0,4.0,3.0,180.0,225.0,7.7,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1603.0,40.0,361.0,2.84,1.8199999999999998,1.3,31.8,3.0,12.4,420.0,39.6
38700.0,105.0,42480.0,16572.0,2021.0,4.0,8.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,34.0,16.4,13.0,300.0,82.6
12300.0,93.0,23302.0,44083.0,2017.0,5.0,10.0,82.0,130.0,11.5,3.0,1.0,1.0,3.0,2.0,9.0,1663.0,1555.0,2695.0,1085.0,39.4,260.0,2.54,1.2,2.98,30.8,144.0,17.6,360.0,210.0
37990.0,78.0,45380.0,1.0,2023.0,4.0,46.0,225.0,235.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1633.0,40.0,361.0,3.28,1.7,3.4,36.4,3.0,12.4,420.0,119.0
37900.0,15.0,53950.0,52000.0,2020.0,5.0,15.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,3.28,1.6200000000000003,3.4,37.0,203.4,11.5,867.8,58.2
35400.0,78.0,45380.0,32702.6,2023.0,4.0,28.0,225.0,235.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1852.0,1441.0,4367.0,1633.0,40.0,361.0,2.84,1.7,1.3,37.0,3.0,12.4,420.0,344.0
26995.0,72.0,34200.0,7000.0,2021.0,4.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.6,211.0,3.28,1.4600000000000002,3.4,30.6,35.0,32.6,720.0,36.0
17500.0,105.0,39330.0,218140.0,2016.0,4.0,8.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1457.0,4270.0,1599.0,40.0,272.0,2.8,1.6199999999999999,3.14,37.0,352.0,8.7,210.0,150.0
30900.0,72.0,34200.0,2000.0,2021.0,4.0,47.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,39.0,211.0,3.28,1.46,3.4,30.2,35.0,32.6,720.0,36.0
29800.0,72.0,34200.0,11321.0,2021.0,4.0,20.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.0,211.0,3.28,1.42,3.4,30.0,35.0,32.6,720.0,36.0
22995.0,72.0,33950.0,29500.0,2021.0,4.0,32.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,6.0,1727.0,1414.0,3845.0,1440.0,40.2,211.0,3.16,1.4200000000000002,2.98,31.6,352.0,32.6,1092.0,36.0
29800.0,72.0,34200.0,11321.0,2021.0,4.0,31.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.0,211.0,3.28,1.4200000000000002,3.4,30.0,35.0,32.6,720.0,36.0
34900.0,72.0,34200.0,1000.0,2021.0,4.0,12.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.0,211.0,3.28,1.52,3.4,29.0,35.0,32.6,720.0,36.0
37580.0,84.0,44960.0,100.0,2023.0,4.0,43.0,160.0,175.0,9.4,5.0,1.0,1.0,5.0,5.0,6.0,1814.0,1447.0,4359.0,1530.0,47.0,473.0,3.28,1.7,3.4,36.0,403.0,9.8,300.0,210.0
11990.0,93.0,24525.0,2854.0,2022.0,4.0,28.0,82.0,130.0,11.6,3.0,1.0,1.0,3.0,2.0,6.0,1663.0,1555.0,2695.0,1095.0,40.6,260.0,3.16,1.3400000000000003,2.98,30.2,121.8,17.6,450.2,127.2
34975.0,72.0,34200.0,10.0,2021.0,1.0,17.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,39.0,211.0,3.28,1.46,3.4,29.0,35.0,32.6,720.0,36.0
14490.0,93.0,23966.0,65822.0,2017.0,4.0,28.0,82.0,130.0,12.7,3.0,1.0,1.0,5.0,4.0,9.0,1665.0,1554.0,3495.0,1200.0,42.2,185.0,2.46,1.3800000000000001,3.14,27.6,167.8,17.6,360.0,210.0
14990.0,75.0,34360.0,106454.0,2018.0,5.0,41.0,150.0,144.0,7.9,3.0,1.0,1.0,5.0,5.0,4.0,1788.0,1530.0,4490.0,1580.0,35.6,435.0,2.9,1.5799999999999998,2.88,25.4,36.0,40.0,900.0,30.0
14490.0,93.0,23966.0,47992.0,2017.0,5.0,28.0,82.0,130.0,12.7,3.0,1.0,1.0,5.0,4.0,9.0,1665.0,1554.0,3495.0,1200.0,40.2,185.0,2.46,0.9400000000000001,2.98,29.2,200.4,17.6,360.0,210.0
13900.0,84.0,33330.0,59106.0,2018.0,4.0,28.0,92.0,135.0,13.2,3.0,1.0,1.0,5.0,5.0,4.0,1730.0,1562.0,4084.0,1480.0,40.6,338.0,2.46,1.0,3.14,26.6,4.0,41.0,1500.0,270.0
27900.0,105.0,42480.0,34400.0,2021.0,5.0,15.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,37.4,293.6,13.0,300.0,38.0
11990.0,84.0,34500.0,80000.0,2016.0,4.0,46.0,92.0,135.0,13.2,3.0,1.0,1.0,5.0,5.0,2.0,1730.0,1562.0,4084.0,1480.0,40.2,338.0,2.46,1.1199999999999999,2.72,37.6,4.0,41.0,1500.0,90.0
34900.0,84.0,44960.0,8261.0,2023.0,4.0,18.0,160.0,175.0,9.4,5.0,1.0,1.0,5.0,5.0,6.0,1814.0,1447.0,4359.0,1530.0,47.0,473.0,3.28,1.7,3.4,37.2,403.0,9.8,300.0,120.0
12900.0,84.0,35430.0,91111.0,2018.0,4.0,28.0,108.0,135.0,11.4,3.0,1.0,1.0,5.0,5.0,4.0,1730.0,1562.0,4084.0,1500.0,37.0,338.0,2.9,1.08,2.72,40.4,4.0,41.0,1500.0,156.0
14450.0,93.0,23966.0,6959.0,2017.0,4.0,28.0,82.0,130.0,12.7,3.0,1.0,1.0,5.0,4.0,9.0,1665.0,1554.0,3495.0,1200.0,39.8,185.0,3.16,1.3,2.98,31.4,69.6,17.6,360.0,210.0
35537.0,78.0,40480.0,22678.8,2023.0,3.0,28.0,180.0,225.0,7.7,5.0,1.0,1.0,5.0,5.0,12.0,1852.0,1441.0,4367.0,1603.0,40.0,361.0,2.84,1.7600000000000002,1.3,37.0,3.0,12.4,420.0,31.8
47999.0,10.0,77460.0,53500.0,2021.0,3.0,2.0,299.0,250.0,6.2,5.0,1.0,1.0,4.0,5.0,6.0,1886.0,1457.0,4939.0,2085.0,52.0,530.0,3.4,2.04,3.4,58.0,223.0,17.9,390.0,64.4
14750.0,43.0,34925.0,115700.0,2018.0,3.0,28.0,120.0,165.0,9.9,3.0,1.0,1.0,5.0,5.0,4.0,1820.0,1450.0,4470.0,1420.0,38.8,455.0,2.86,1.1999999999999997,2.46,41.6,36.0,38.3,265.0,22.0
29800.0,72.0,34200.0,12111.0,2021.0,4.0,31.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.0,211.0,3.28,1.42,3.4,30.0,35.0,32.6,720.0,36.0
14490.0,93.0,23966.0,50811.0,2017.0,4.0,28.0,82.0,130.0,12.7,3.0,1.0,1.0,5.0,4.0,9.0,1665.0,1554.0,3495.0,1200.0,40.2,185.0,2.46,0.9400000000000001,3.14,29.2,200.4,17.6,360.0,210.0
11750.0,93.0,23966.0,54125.0,2017.0,5.0,28.0,82.0,130.0,12.7,3.0,1.0,1.0,5.0,4.0,9.0,1665.0,1554.0,3495.0,1200.0,41.0,185.0,2.46,1.14,3.14,27.6,88.0,17.6,360.0,210.0
14990.0,93.0,24535.0,29119.0,2019.0,5.0,28.0,82.0,130.0,12.7,3.0,1.0,1.0,5.0,4.0,4.0,1665.0,1554.0,3495.0,1200.0,40.6,185.0,3.04,1.42,2.98,29.2,120.4,17.6,360.0,180.0
31875.0,72.0,34200.0,10000.0,2021.0,1.0,17.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,37.0,211.0,3.28,1.5399999999999998,3.4,29.8,35.0,32.6,720.0,36.0
14950.0,84.0,34320.0,90465.0,2017.0,4.0,8.0,92.0,135.0,13.2,3.0,1.0,1.0,5.0,5.0,4.0,1730.0,1562.0,4084.0,1480.0,39.4,338.0,2.46,1.0799999999999998,2.72,41.6,4.0,41.0,1500.0,90.0
